Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/wishlist/wishlist/a712574c-dbaa-433d-8f35-89a142a1e963,1,0,302.29193400009535,302.29193400009535,302.29193400009535,302.29193400009535,213.0,0.0016671326668275012,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/wishlist/wishlist/a712574c-dbaa-433d-8f35-89a142a1e963,1,1,153.50817699982144,153.50817699982144,153.50817699982144,153.50817699982144,31.0,0.0016671326668275012,0.0016671326668275012,150,150,150,150,150,150,150,150,150,150,150
PUT,/wishlist/wishlist/a712574c-dbaa-433d-8f35-89a142a1e963,1,0,40.08413099836616,40.08413099836616,40.08413099836616,40.08413099836616,113.0,0.0016671326668275012,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/wishlist/wishlist/a7144a55-119a-402b-96f4-3008f69181f5,1,0,89.52534399941214,89.52534399941214,89.52534399941214,89.52534399941214,213.0,0.0016671326668275012,0.0,90,90,90,90,90,90,90,90,90,90,90
GET,/wishlist/wishlist/a7144a55-119a-402b-96f4-3008f69181f5,1,0,36.86743599973852,36.86743599973852,36.86743599973852,36.86743599973852,150.0,0.0016671326668275012,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/wishlist/wishlist/a7144a55-119a-402b-96f4-3008f69181f5,1,0,96.76308400048583,96.76308400048583,96.76308400048583,96.76308400048583,113.0,0.0016671326668275012,0.0,97,97,97,97,97,97,97,97,97,97,97
DELETE,/wishlist/wishlist/a71c119a-f36d-4bbf-a2a7-81698702234f,1,0,367.80937900039135,367.80937900039135,367.80937900039135,367.80937900039135,213.0,0.0016671326668275012,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/wishlist/wishlist/a71c119a-f36d-4bbf-a2a7-81698702234f,1,0,194.5485150008608,194.5485150008608,194.5485150008608,194.5485150008608,150.0,0.0016671326668275012,0.0,190,190,190,190,190,190,190,190,190,190,190
PUT,/wishlist/wishlist/a71c119a-f36d-4bbf-a2a7-81698702234f,1,0,66.06628000008641,66.06628000008641,66.06628000008641,66.06628000008641,113.0,0.0016671326668275012,0.0,66,66,66,66,66,66,66,66,66,66,66
DELETE,/wishlist/wishlist/a750134f-a18e-47b4-a23d-1e30e983035f,1,1,1653.38636100023,1653.38636100023,1653.38636100023,1653.38636100023,27.0,0.0016671326668275012,0.0016671326668275012,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/wishlist/wishlist/a750134f-a18e-47b4-a23d-1e30e983035f,1,1,1130.209749999267,1130.209749999267,1130.209749999267,1130.209749999267,27.0,0.0016671326668275012,0.0016671326668275012,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
PUT,/wishlist/wishlist/a750134f-a18e-47b4-a23d-1e30e983035f,1,1,76.08567500028585,76.08567500028585,76.08567500028585,76.08567500028585,27.0,0.0016671326668275012,0.0016671326668275012,76,76,76,76,76,76,76,76,76,76,76
