Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,/wishlist/wishlist/5ea76c35-096a-4c8b-ac29-da1d44424e2b,1,0,46.096178997686366,46.096178997686366,46.096178997686366,46.096178997686366,113.0,0.0016689366266841976,0.0,46,46,46,46,46,46,46,46,46,46,46
DELETE,/wishlist/wishlist/5ee3e2cf-f536-40a3-9870-c95ea7ec5981,1,1,1771.5969679993577,1771.5969679993577,1771.5969679993577,1771.5969679993577,167.0,0.0016689366266841976,0.0016689366266841976,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/wishlist/wishlist/5ee3e2cf-f536-40a3-9870-c95ea7ec5981,1,0,3829.7502089990303,3829.7502089990303,3829.7502089990303,3829.7502089990303,150.0,0.0016689366266841976,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
PUT,/wishlist/wishlist/5ee3e2cf-f536-40a3-9870-c95ea7ec5981,1,1,9138.789196000289,9138.789196000289,9138.789196000289,9138.789196000289,27.0,0.0016689366266841976,0.0016689366266841976,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100
DELETE,/wishlist/wishlist/5efe0ed1-844e-4bba-b116-5947a928b744,1,0,1152.582117003476,1152.582117003476,1152.582117003476,1152.582117003476,213.0,0.0016689366266841976,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/wishlist/wishlist/5efe0ed1-844e-4bba-b116-5947a928b744,1,0,1907.0035129989265,1907.0035129989265,1907.0035129989265,1907.0035129989265,150.0,0.0016689366266841976,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
PUT,/wishlist/wishlist/5efe0ed1-844e-4bba-b116-5947a928b744,1,0,983.6133780008822,983.6133780008822,983.6133780008822,983.6133780008822,113.0,0.0016689366266841976,0.0,980,980,980,980,980,980,980,980,980,980,980
DELETE,/wishlist/wishlist/5f0cb128-91fd-41c8-bc7a-093628a8514e,1,0,815.4555030014308,815.4555030014308,815.4555030014308,815.4555030014308,213.0,0.0016689366266841976,0.0,820,820,820,820,820,820,820,820,820,820,820
GET,/wishlist/wishlist/5f0cb128-91fd-41c8-bc7a-093628a8514e,1,0,1079.2865740004345,1079.2865740004345,1079.2865740004345,1079.2865740004345,150.0,0.0016689366266841976,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
PUT,/wishlist/wishlist/5f0cb128-91fd-41c8-bc7a-093628a8514e,1,0,2241.3852860008774,2241.3852860008774,2241.3852860008774,2241.3852860008774,113.0,0.0016689366266841976,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
DELETE,/wishlist/wishlist/5f1aef26-1f7e-423f-bb6b-c32ca8cd836a,1,1,861.3769490002596,861.3769490002596,861.3769490002596,861.3769490002596,27.0,0.0016689366266841976,0.0016689366266841976,860,860,860,860,860,860,860,860,860,860,860
GET,/wishlist/wishlist/5f1aef26-1f7e-423f-bb6b-c32ca8cd836a,1,1,8404.324012997677,8404.324012997677,8404.324012997677,8404.324012997677,27.0,0.0016689366266841976,0.0016689366266841976,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400
PUT,/wishlist/wishlist/5f1aef26-1f7e-423f-bb6b-c32ca8cd836a,1,0,12592.986306000967,12592.986306000967,12592.986306000967,12592.986306000967,113.0,0.0016689366266841976,0.0,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000
DELETE,/wishlist/wishlist/5f2515f0-4785-4bf8-a577-80a196977442,1,0,1000.2936619966931,1000.2936619966931,1000.2936619966931,1000.2936619966931,213.0,0.0016689366266841976,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/wishlist/wishlist/5f2515f0-4785-4bf8-a577-80a196977442,1,0,381.0592699992412,381.0592699992412,381.0592699992412,381.0592699992412,150.0,0.0016689366266841976,0.0,380,380,380,380,380,380,380,380,380,380,380
PUT,/wishlist/wishlist/5f2515f0-4785-4bf8-a577-80a196977442,1,0,212.97254800083465,212.97254800083465,212.97254800083465,212.97254800083465,113.0,0.0016689366266841976,0.0,210,210,210,210,210,210,210,210,210,210,210
DELETE,/wishlist/wishlist/5f2747c9-5b08-4cc0-8eba-354c4ccbd951,1,1,208.1152380014828,208.1152380014828,208.1152380014828,208.1152380014828,167.0,0.0016689366266841976,0.0016689366266841976,210,210,210,210,210,210,210,210,210,210,210
GET,/wishlist/wishlist/5f2747c9-5b08-4cc0-8eba-354c4ccbd951,1,1,4813.74945800053,4813.74945800053,4813.74945800053,4813.74945800053,27.0,0.0016689366266841976,0.0016689366266841976,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
PUT,/wishlist/wishlist/5f2747c9-5b08-4cc0-8eba-354c4ccbd951,1,0,927.7013110004191,927.7013110004191,927.7013110004191,927.7013110004191,113.0,0.0016689366266841976,0.0,930,930,930,930,930,930,930,930,930,930,930
DELETE,/wishlist/wishlist/5f855a16-e9de-4fe7-bfa8-b49b02ef0cad,1,0,389.55104400156415,389.55104400156415,389.55104400156415,389.55104400156415,205.0,0.0016689366266841976,0.0,390,390,390,390,390,390,390,390,390,390,390
GET,/wishlist/wishlist/5f855a16-e9de-4fe7-bfa8-b49b02ef0cad,1,0,56.88015499981702,56.88015499981702,56.88015499981702,56.88015499981702,150.0,0.0016689366266841976,0.0,57,57,57,57,57,57,57,57,57,57,57
PUT,/wishlist/wishlist/5f855a16-e9de-4fe7-bfa8-b49b02ef0cad,1,1,2416.147469997668,2416.147469997668,2416.147469997668,2416.147469997668,27.0,0.0016689366266841976,0.0016689366266841976,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
DELETE,/wishlist/wishlist/5f8f7110-4562-4073-afe2-082b5a0f2469,1,1,2327.5043389985512,2327.5043389985512,2327.5043389985512,2327.5043389985512,27.0,0.0016689366266841976,0.0016689366266841976,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/wishlist/wishlist/5f8f7110-4562-4073-afe2-082b5a0f2469,1,0,4119.926373001363,4119.926373001363,4119.926373001363,4119.926373001363,150.0,0.0016689366266841976,0.0,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/wishlist/wishlist/5f8f7110-4562-4073-afe2-082b5a0f2469,1,0,1364.3525120023696,1364.3525120023696,1364.3525120023696,1364.3525120023696,113.0,0.0016689366266841976,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
DELETE,/wishlist/wishlist/5fc6665a-3ac2-4c89-b478-c858af438c62,1,1,4069.378999000037,4069.378999000037,4069.378999000037,4069.378999000037,27.0,0.0016689366266841976,0.0016689366266841976,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/wishlist/wishlist/5fc6665a-3ac2-4c89-b478-c858af438c62,1,0,2438.2738469976175,2438.2738469976175,2438.2738469976175,2438.2738469976175,150.0,0.0016689366266841976,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
PUT,/wishlist/wishlist/5fc6665a-3ac2-4c89-b478-c858af438c62,1,0,10756.114088002505,10756.114088002505,10756.114088002505,10756.114088002505,113.0,0.0016689366266841976,0.0,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
DELETE,/wishlist/wishlist/5fdddef4-cbe3-407b-8967-63f91dbd85ba,1,0,2335.939534001227,2335.939534001227,2335.939534001227,2335.939534001227,213.0,0.0016689366266841976,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/wishlist/wishlist/5fdddef4-cbe3-407b-8967-63f91dbd85ba,1,0,1229.267399001401,1229.267399001401,1229.267399001401,1229.267399001401,150.0,0.0016689366266841976,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
PUT,/wishlist/wishlist/5fdddef4-cbe3-407b-8967-63f91dbd85ba,1,0,1828.9914010019857,1828.9914010019857,1828.9914010019857,1828.9914010019857,113.0,0.0016689366266841976,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
DELETE,/wishlist/wishlist/600fb6c6-1234-4d4a-9d22-7a3791719cb3,1,0,33.52054499919177,33.52054499919177,33.52054499919177,33.52054499919177,213.0,0.0016689366266841976,0.0,34,34,34,34,34,34,34,34,34,34,34
